Batch_ID,RR_Retailer_Name,RR_Receipt_Date,RR_Received_Quantity,RR_Stock_as_on,RR_Stock_as_on_Date,RR_City,RR_Transit
BF2025091240,R181,25-10-2025,26,15,08-11-2025,Chennai,1
BF2025091240,R99,28-10-2025,732,492,15-11-2025,Chennai,2
BF2025091240,R58,22-10-2025,67,38,05-11-2025,Chennai,1
BF2025091240,R162,31-10-2025,202,102,23-11-2025,Chennai,1
BF2025091248,R156,09-10-2025,158,96,27-10-2025,Pune,2
BF2025091248,R190,10-10-2025,34,21,04-11-2025,Pune,2
BF2025091248,R37,10-10-2025,81,68,28-10-2025,Pune,1
BF2025091248,R136,11-10-2025,193,159,29-10-2025,Pune,1
BF2025091248,R47,13-10-2025,36,28,07-11-2025,Pune,2
BF2025091248,R88,13-10-2025,209,156,04-11-2025,Pune,1
BF2025091248,R92,15-10-2025,171,96,28-10-2025,Pune,2
BF2025091248,R17,16-10-2025,269,153,31-10-2025,Pune,2
BF2025091255,R192,11-10-2025,39,29,24-10-2025,Chennai,2
BF2025091255,R109,13-10-2025,23,12,30-10-2025,Chennai,2
BF2025091255,R167,12-10-2025,8,4,03-11-2025,Chennai,1
BF2025091255,R165,14-10-2025,37,23,01-11-2025,Chennai,2
BF2025091255,R182,18-10-2025,19,13,10-11-2025,Chennai,1
BF2025091255,R126,15-10-2025,19,11,30-10-2025,Chennai,1
BF2025091255,R146,16-10-2025,6,3,07-11-2025,Chennai,1
BF2025091257,R2,01-10-2025,242,181,16-10-2025,Chennai,2
BF2025091257,R48,01-10-2025,144,74,21-10-2025,Chennai,1
BF2025091257,R71,05-10-2025,237,166,29-10-2025,Chennai,2
BF2025091257,R186,04-10-2025,198,115,18-10-2025,Chennai,2
BF2025091257,R124,05-10-2025,221,142,24-10-2025,Chennai,2
BF2025091257,R18,06-10-2025,276,152,26-10-2025,Chennai,2
BF2025091257,R24,12-10-2025,59,40,04-11-2025,Chennai,1
BF2025091257,R151,08-10-2025,250,166,28-10-2025,Chennai,2
BF2025091257,R117,08-10-2025,164,91,23-10-2025,Chennai,1
BF2025091257,R92,09-10-2025,247,175,20-10-2025,Chennai,1
BF2025091260,R17,20-09-2025,51,43,09-10-2025,Bangalore,2
BF2025091260,R196,22-09-2025,180,137,11-10-2025,Bangalore,2
BF2025091260,R105,23-09-2025,19,11,05-10-2025,Bangalore,1
BF2025091260,R155,26-09-2025,182,142,11-10-2025,Bangalore,2
BF2025091260,R114,28-09-2025,87,46,15-10-2025,Bangalore,2
BF2025091260,R182,24-09-2025,49,39,12-10-2025,Bangalore,1
BF2025091260,R30,26-09-2025,180,136,21-10-2025,Bangalore,2
BF2025091266,R97,16-09-2025,353,258,28-09-2025,Delhi,2
BF2025091266,R162,16-09-2025,721,485,26-09-2025,Delhi,1
BF2025091266,R14,20-09-2025,251,159,06-10-2025,Delhi,2
BF2025091266,R42,19-09-2025,461,326,04-10-2025,Delhi,2
BF2025091266,R23,24-09-2025,424,359,18-10-2025,Delhi,2
BF2025091266,R48,20-09-2025,56,31,06-10-2025,Delhi,1
BF2025091266,R13,28-09-2025,428,324,17-10-2025,Delhi,2
BF2025091266,R70,29-09-2025,587,411,16-10-2025,Delhi,1
BF2025091266,R58,02-10-2025,483,243,15-10-2025,Delhi,2
BF2025091270,R151,22-09-2025,182,137,06-10-2025,Pune,2
BF2025091270,R145,22-09-2025,445,347,11-10-2025,Pune,1
BF2025091270,R117,24-09-2025,112,57,05-10-2025,Pune,2
BF2025091270,R139,24-09-2025,312,246,18-10-2025,Pune,1
BF2025091270,R20,29-09-2025,435,244,11-10-2025,Pune,1
BF2025091270,R114,01-10-2025,396,318,22-10-2025,Pune,1
BF2025091270,R79,27-09-2025,247,166,22-10-2025,Pune,1
BF2025091270,R174,05-10-2025,300,207,21-10-2025,Pune,1
BF2025091270,R102,08-10-2025,56,46,21-10-2025,Pune,2
BF2025091270,R159,10-10-2025,159,132,04-11-2025,Pune,2
BF2025091280,R155,03-10-2025,263,184,25-10-2025,Kolkata,1
BF2025091280,R49,05-10-2025,40,29,18-10-2025,Kolkata,1
BF2025091280,R116,06-10-2025,305,178,19-10-2025,Kolkata,2
BF2025091280,R39,06-10-2025,672,466,16-10-2025,Kolkata,1
BF2025091280,R130,12-10-2025,568,387,25-10-2025,Kolkata,2
BF2025091285,R121,02-10-2025,144,84,26-10-2025,Hyderabad,1
BF2025091285,R13,04-10-2025,112,77,25-10-2025,Hyderabad,1
BF2025091285,R78,06-10-2025,153,100,18-10-2025,Hyderabad,1
BF2025091285,R21,06-10-2025,89,56,23-10-2025,Hyderabad,2
BF2025091285,R113,11-10-2025,115,71,05-11-2025,Hyderabad,2
BF2025091285,R105,07-10-2025,66,36,31-10-2025,Hyderabad,1
BF2025101292,R5,05-11-2025,50,38,24-11-2025,Chennai,2
BF2025101292,R44,07-11-2025,1,0,22-11-2025,Chennai,2
BF2025101292,R13,08-11-2025,38,28,29-11-2025,Chennai,1
BF2025101292,R61,07-11-2025,29,19,29-11-2025,Chennai,1
BF2025101292,R80,12-11-2025,16,12,22-11-2025,Chennai,1
BF2025101292,R96,14-11-2025,10,8,30-11-2025,Chennai,1
BF2025101292,R116,11-11-2025,4,2,23-11-2025,Chennai,2
BF2025101292,R6,19-11-2025,33,19,30-11-2025,Chennai,2
BF2025101296,R14,19-11-2025,85,50,06-12-2025,Bangalore,2
BF2025101296,R146,20-11-2025,61,35,07-12-2025,Bangalore,1
BF2025101296,R26,23-11-2025,88,68,11-12-2025,Bangalore,2
BF2025101296,R133,21-11-2025,68,53,13-12-2025,Bangalore,1
BF2025101296,R63,22-11-2025,61,31,13-12-2025,Bangalore,1
BF2025101296,R113,29-11-2025,8,5,09-12-2025,Bangalore,2
BF2025101296,R147,01-12-2025,30,24,15-12-2025,Bangalore,2
BF2025101307,R189,24-10-2025,475,275,08-11-2025,Kolkata,2
BF2025101307,R146,24-10-2025,267,177,05-11-2025,Kolkata,1
BF2025101307,R62,25-10-2025,799,598,10-11-2025,Kolkata,1
BF2025101307,R35,26-10-2025,800,570,13-11-2025,Kolkata,1
BF2025101307,R39,31-10-2025,235,176,25-11-2025,Kolkata,1
BF2025101307,R78,03-11-2025,757,436,28-11-2025,Kolkata,2
BF2025101307,R12,29-10-2025,1397,748,19-11-2025,Kolkata,1
BF2025101317,R182,03-11-2025,11,8,15-11-2025,Bangalore,1
BF2025101317,R179,05-11-2025,215,148,30-11-2025,Bangalore,1
BF2025101317,R20,07-11-2025,39,23,01-12-2025,Bangalore,1
BF2025101317,R91,06-11-2025,17,10,24-11-2025,Bangalore,1
BF2025101317,R29,08-11-2025,81,47,01-12-2025,Bangalore,2
BF2025101320,R153,30-10-2025,187,108,21-11-2025,Hyderabad,1
BF2025101320,R19,01-11-2025,378,281,15-11-2025,Hyderabad,2
BF2025101320,R83,02-11-2025,352,243,12-11-2025,Hyderabad,2
BF2025101320,R102,02-11-2025,5,3,21-11-2025,Hyderabad,1
BF2025101320,R31,03-11-2025,167,102,28-11-2025,Hyderabad,1
BF2025101320,R171,10-11-2025,336,282,30-11-2025,Hyderabad,2
BF2025101320,R150,05-11-2025,365,290,17-11-2025,Hyderabad,1
BF2025101321,R97,25-10-2025,233,165,13-11-2025,Mumbai,2
BF2025101321,R136,27-10-2025,276,183,08-11-2025,Mumbai,2
BF2025101321,R163,26-10-2025,369,199,13-11-2025,Mumbai,1
BF2025101321,R105,28-10-2025,104,56,11-11-2025,Mumbai,2
BF2025101321,R189,28-10-2025,195,122,07-11-2025,Mumbai,1
BF2025101321,R17,30-10-2025,380,283,09-11-2025,Mumbai,2
BF2025101321,R115,31-10-2025,386,291,16-11-2025,Mumbai,2
BF2025101329,R42,13-10-2025,775,599,02-11-2025,Delhi,2
BF2025101329,R90,14-10-2025,1359,1011,24-10-2025,Delhi,1
BF2025101329,R152,15-10-2025,1242,1007,09-11-2025,Delhi,2
BF2025101329,R14,19-10-2025,1577,1261,13-11-2025,Delhi,2
BF2025101329,R145,16-10-2025,1558,876,28-10-2025,Delhi,1
BF2025101329,R128,17-10-2025,818,439,09-11-2025,Delhi,1
BF2025101330,R110,28-10-2025,171,105,18-11-2025,Mumbai,2
BF2025101330,R140,28-10-2025,315,217,13-11-2025,Mumbai,1
BF2025101330,R136,30-10-2025,390,207,20-11-2025,Mumbai,2
BF2025101330,R170,03-11-2025,122,83,25-11-2025,Mumbai,2
BF2025101330,R46,01-11-2025,222,171,19-11-2025,Mumbai,2
BF2025101330,R171,01-11-2025,295,174,20-11-2025,Mumbai,1
BF2025101330,R112,09-11-2025,387,298,29-11-2025,Mumbai,2
BF2025101351,R109,04-11-2025,57,39,26-11-2025,Ahmedabad,1
BF2025101351,R162,06-11-2025,29,21,22-11-2025,Ahmedabad,2
BF2025101351,R33,06-11-2025,41,24,25-11-2025,Ahmedabad,1
BF2025101351,R118,07-11-2025,71,51,17-11-2025,Ahmedabad,1
BF2025101351,R14,08-11-2025,32,22,22-11-2025,Ahmedabad,1
BF2025101351,R137,14-11-2025,32,17,27-11-2025,Ahmedabad,1
BF2025101351,R153,16-11-2025,44,29,06-12-2025,Ahmedabad,1
BF2025101366,R63,09-11-2025,934,793,28-11-2025,Pune,2
BF2025101366,R15,09-11-2025,445,227,19-11-2025,Pune,1
BF2025101366,R60,10-11-2025,157,82,30-11-2025,Pune,1
BF2025101366,R125,11-11-2025,516,415,02-12-2025,Pune,1
BF2025101366,R173,13-11-2025,171,144,30-11-2025,Pune,2
BF2025101366,R51,19-11-2025,964,505,10-12-2025,Pune,2
BF2025101366,R198,20-11-2025,732,447,14-12-2025,Pune,1
BF2025101366,R106,16-11-2025,340,224,30-11-2025,Pune,2
BF2025101366,R46,16-11-2025,589,383,26-11-2025,Pune,1
BF2025101366,R176,27-11-2025,307,222,18-12-2025,Pune,2
BF2025101370,R14,12-11-2025,25,18,22-11-2025,Ahmedabad,2
BF2025101370,R23,13-11-2025,53,38,29-11-2025,Ahmedabad,2
BF2025101370,R47,13-11-2025,5,2,25-11-2025,Ahmedabad,1
BF2025101370,R80,14-11-2025,13,8,02-12-2025,Ahmedabad,1
BF2025101370,R3,16-11-2025,11,5,27-11-2025,Ahmedabad,2
BF2025101370,R2,22-11-2025,71,38,04-12-2025,Ahmedabad,2
BF2025101370,R16,18-11-2025,5,3,08-12-2025,Ahmedabad,2
BF2025101370,R44,18-11-2025,29,22,11-12-2025,Ahmedabad,1
BF2025101370,R166,27-11-2025,5,2,14-12-2025,Ahmedabad,1
BF2025101370,R123,29-11-2025,93,52,16-12-2025,Ahmedabad,1
BF2025101375,R40,10-11-2025,244,130,04-12-2025,Chennai,2
BF2025101375,R22,11-11-2025,77,61,26-11-2025,Chennai,2
BF2025101375,R115,11-11-2025,168,105,03-12-2025,Chennai,1
BF2025101375,R163,13-11-2025,125,67,03-12-2025,Chennai,2
BF2025101375,R11,13-11-2025,130,99,30-11-2025,Chennai,1
BF2025101375,R63,15-11-2025,306,211,10-12-2025,Chennai,2
BF2025101375,R121,22-11-2025,196,127,06-12-2025,Chennai,2
BF2025101375,R167,16-11-2025,335,183,27-11-2025,Chennai,1
BF2025101380,R99,01-11-2025,567,313,18-11-2025,Ahmedabad,2
BF2025101380,R68,01-11-2025,316,165,11-11-2025,Ahmedabad,1
BF2025101380,R157,02-11-2025,439,275,25-11-2025,Ahmedabad,1
BF2025101380,R4,04-11-2025,510,270,19-11-2025,Ahmedabad,2
BF2025101380,R126,05-11-2025,478,380,30-11-2025,Ahmedabad,2
BF2025101380,R155,05-11-2025,394,255,28-11-2025,Ahmedabad,1
BF2025101380,R113,07-11-2025,408,284,28-11-2025,Ahmedabad,2
BF2025101395,R126,21-10-2025,42,30,08-11-2025,Bangalore,1
BF2025101395,R178,23-10-2025,143,121,09-11-2025,Bangalore,1
BF2025101395,R185,26-10-2025,289,198,15-11-2025,Bangalore,2
BF2025101395,R170,25-10-2025,418,338,05-11-2025,Bangalore,2
BF2025101395,R76,30-10-2025,261,169,15-11-2025,Bangalore,2
BF2025101395,R144,31-10-2025,325,223,22-11-2025,Bangalore,1
BF2025101395,R105,03-11-2025,258,189,19-11-2025,Bangalore,2
BF2025101395,R26,29-10-2025,168,90,21-11-2025,Bangalore,2
BF2025101395,R42,07-11-2025,417,352,27-11-2025,Bangalore,2
BF2025101403,R148,24-10-2025,248,159,08-11-2025,Mumbai,1
BF2025101403,R72,25-10-2025,167,100,05-11-2025,Mumbai,1
BF2025101403,R96,27-10-2025,167,89,10-11-2025,Mumbai,2
BF2025101403,R145,28-10-2025,565,406,07-11-2025,Mumbai,2
BF2025101403,R20,01-11-2025,765,623,15-11-2025,Mumbai,1
BF2025101403,R69,03-11-2025,1262,1046,15-11-2025,Mumbai,1
BF2025101408,R102,26-10-2025,62,47,14-11-2025,Kolkata,1
BF2025101408,R172,27-10-2025,89,67,10-11-2025,Kolkata,1
BF2025101408,R106,28-10-2025,89,57,15-11-2025,Kolkata,1
BF2025101408,R38,01-11-2025,0,0,13-11-2025,Kolkata,1
BF2025101408,R127,30-10-2025,67,34,20-11-2025,Kolkata,1
BF2025101416,R170,03-11-2025,190,141,15-11-2025,Ahmedabad,2
BF2025101416,R199,04-11-2025,3,1,15-11-2025,Ahmedabad,2
BF2025101416,R144,04-11-2025,22,14,23-11-2025,Ahmedabad,1
BF2025101416,R146,08-11-2025,319,263,03-12-2025,Ahmedabad,1
BF2025101416,R36,06-11-2025,288,236,21-11-2025,Ahmedabad,1
BF2025101416,R151,13-11-2025,245,147,04-12-2025,Ahmedabad,2
BF2025101416,R186,08-11-2025,155,104,30-11-2025,Ahmedabad,1
BF2025101416,R5,10-11-2025,350,274,27-11-2025,Ahmedabad,2
BF2025101420,R190,15-11-2025,188,139,08-12-2025,Mumbai,2
BF2025101420,R59,15-11-2025,460,341,06-12-2025,Mumbai,1
BF2025101420,R112,16-11-2025,382,239,28-11-2025,Mumbai,1
BF2025101420,R70,17-11-2025,610,431,11-12-2025,Mumbai,1
BF2025101420,R39,22-11-2025,324,259,16-12-2025,Mumbai,1
BF2025101420,R191,24-11-2025,50,36,12-12-2025,Mumbai,1
BF2025111445,R84,27-11-2025,32,26,17-12-2025,Pune,2
BF2025111445,R117,28-11-2025,54,44,15-12-2025,Pune,2
BF2025111445,R148,29-11-2025,37,23,18-12-2025,Pune,2
BF2025111445,R140,29-11-2025,122,84,22-12-2025,Pune,1
BF2025111445,R105,04-12-2025,144,92,16-12-2025,Pune,1
BF2025111445,R82,02-12-2025,142,103,15-12-2025,Pune,2
BF2025111445,R125,03-12-2025,144,75,22-12-2025,Pune,2
BF2025111445,R83,03-12-2025,36,30,22-12-2025,Pune,1
BF2025111445,R59,05-12-2025,135,111,20-12-2025,Pune,2
BF2025111446,R106,17-11-2025,191,148,08-12-2025,Delhi,1
BF2025111446,R144,20-11-2025,252,156,14-12-2025,Delhi,2
BF2025111446,R135,19-11-2025,196,133,06-12-2025,Delhi,1
BF2025111446,R160,23-11-2025,195,125,15-12-2025,Delhi,1
BF2025111446,R69,22-11-2025,305,220,05-12-2025,Delhi,2
BF2025111446,R131,28-11-2025,276,148,18-12-2025,Delhi,2
BF2025111446,R34,24-11-2025,159,118,08-12-2025,Delhi,2
BF2025111446,R24,02-12-2025,139,79,27-12-2025,Delhi,2
BF2025111468,R106,09-12-2025,68,42,29-12-2025,Ahmedabad,2
BF2025111468,R52,09-12-2025,126,96,01-01-2026,Ahmedabad,1
BF2025111468,R53,10-12-2025,331,177,04-01-2026,Ahmedabad,1
BF2025111468,R20,11-12-2025,385,296,25-12-2025,Ahmedabad,1
BF2025111468,R43,16-12-2025,281,190,09-01-2026,Ahmedabad,1
BF2025111468,R141,14-12-2025,280,154,03-01-2026,Ahmedabad,2
BF2025111468,R6,21-12-2025,4,2,12-01-2026,Ahmedabad,2
BF2025111468,R109,23-12-2025,214,180,15-01-2026,Ahmedabad,2
BF2025111474,R77,13-11-2025,357,244,05-12-2025,Hyderabad,2
BF2025111474,R59,14-11-2025,4070,2815,03-12-2025,Hyderabad,1
BF2025111474,R121,17-11-2025,1287,811,03-12-2025,Hyderabad,2
BF2025111474,R94,18-11-2025,2420,1573,09-12-2025,Hyderabad,1
BF2025111474,R134,20-11-2025,793,610,11-12-2025,Hyderabad,1
BF2025111479,R162,10-12-2025,428,328,27-12-2025,Chennai,1
BF2025111479,R34,12-12-2025,876,732,06-01-2026,Chennai,1
BF2025111479,R14,12-12-2025,346,284,29-12-2025,Chennai,1
BF2025111479,R93,13-12-2025,738,578,01-01-2026,Chennai,1
BF2025111479,R82,18-12-2025,621,432,30-12-2025,Chennai,1
BF2025111479,R195,15-12-2025,134,101,05-01-2026,Chennai,1
BF2025111479,R152,22-12-2025,46,26,13-01-2026,Chennai,1
BF2025111479,R24,25-12-2025,534,280,14-01-2026,Chennai,2
BF2025111487,R117,11-11-2025,173,136,01-12-2025,Kolkata,2
BF2025111487,R9,12-11-2025,312,241,28-11-2025,Kolkata,2
BF2025111487,R98,12-11-2025,440,245,01-12-2025,Kolkata,1
BF2025111487,R50,13-11-2025,353,259,28-11-2025,Kolkata,1
BF2025111487,R55,15-11-2025,350,288,26-11-2025,Kolkata,2
BF2025111487,R87,16-11-2025,292,219,07-12-2025,Kolkata,2
BF2025111488,R93,09-12-2025,41,30,03-01-2026,Ahmedabad,1
BF2025111488,R19,11-12-2025,456,248,24-12-2025,Ahmedabad,2
BF2025111488,R196,12-12-2025,651,516,23-12-2025,Ahmedabad,2
BF2025111488,R100,16-12-2025,243,155,09-01-2026,Ahmedabad,2
BF2025111488,R176,17-12-2025,674,380,02-01-2026,Ahmedabad,1
BF2025111488,R85,20-12-2025,172,105,05-01-2026,Ahmedabad,2
BF2025111494,R28,09-12-2025,148,96,28-12-2025,Delhi,2
BF2025111494,R157,11-12-2025,184,114,28-12-2025,Delhi,2
BF2025111494,R85,10-12-2025,139,102,02-01-2026,Delhi,1
BF2025111494,R150,14-12-2025,190,119,03-01-2026,Delhi,1
BF2025111494,R42,17-12-2025,81,42,06-01-2026,Delhi,2
BF2025111494,R93,14-12-2025,250,211,08-01-2026,Delhi,2
BF2025111494,R173,15-12-2025,16,8,06-01-2026,Delhi,2
BF2025111498,R192,29-11-2025,521,303,13-12-2025,Delhi,1
BF2025111498,R23,01-12-2025,465,292,11-12-2025,Delhi,2
BF2025111498,R136,03-12-2025,402,301,17-12-2025,Delhi,1
BF2025111498,R126,05-12-2025,561,288,18-12-2025,Delhi,1
BF2025111498,R134,04-12-2025,520,385,15-12-2025,Delhi,2
BF2025111498,R65,05-12-2025,250,180,16-12-2025,Delhi,2
BF2025111498,R26,05-12-2025,106,71,28-12-2025,Delhi,1
BF2025111498,R159,13-12-2025,48,36,02-01-2026,Delhi,1
BF2025111498,R99,16-12-2025,372,202,09-01-2026,Delhi,2
BF2025111498,R80,09-12-2025,580,397,24-12-2025,Delhi,2
BF2025111501,R128,27-11-2025,907,483,19-12-2025,Mumbai,1
BF2025111501,R131,29-11-2025,1418,736,12-12-2025,Mumbai,1
BF2025111501,R167,30-11-2025,938,765,17-12-2025,Mumbai,2
BF2025111501,R84,04-12-2025,1081,730,26-12-2025,Mumbai,2
BF2025111501,R141,01-12-2025,1327,952,14-12-2025,Mumbai,1
BF2025111501,R65,02-12-2025,1300,819,19-12-2025,Mumbai,1
BF2025111501,R102,10-12-2025,453,231,24-12-2025,Mumbai,2
BF2025111501,R151,11-12-2025,98,76,01-01-2026,Mumbai,1
BF2025111501,R53,14-12-2025,1443,763,31-12-2025,Mumbai,2
BF2025111503,R39,04-12-2025,27,20,17-12-2025,Pune,1
BF2025111503,R193,07-12-2025,183,149,18-12-2025,Pune,2
BF2025111503,R104,06-12-2025,151,127,21-12-2025,Pune,1
BF2025111503,R80,08-12-2025,206,163,23-12-2025,Pune,2
BF2025111503,R183,08-12-2025,155,130,20-12-2025,Pune,1
BF2025111503,R170,10-12-2025,159,101,25-12-2025,Pune,2
BF2025111503,R124,17-12-2025,164,84,09-01-2026,Pune,2
BF2025111503,R5,12-12-2025,211,178,25-12-2025,Pune,2
BF2025111507,R18,01-12-2025,436,278,24-12-2025,Hyderabad,1
BF2025111507,R23,04-12-2025,49,33,20-12-2025,Hyderabad,2
BF2025111507,R131,05-12-2025,176,97,24-12-2025,Hyderabad,1
BF2025111507,R170,07-12-2025,42,26,21-12-2025,Hyderabad,1
BF2025111507,R57,06-12-2025,331,218,24-12-2025,Hyderabad,2
BF2025111519,R72,04-12-2025,1125,856,19-12-2025,Delhi,2
BF2025111519,R39,05-12-2025,915,672,20-12-2025,Delhi,1
BF2025111519,R159,08-12-2025,1663,1369,24-12-2025,Delhi,2
BF2025111519,R21,09-12-2025,1003,646,26-12-2025,Delhi,1
BF2025111519,R54,12-12-2025,5,2,24-12-2025,Delhi,2
BF2025111519,R22,08-12-2025,575,319,26-12-2025,Delhi,1
BF2025111520,R34,03-12-2025,621,520,18-12-2025,Ahmedabad,1
BF2025111520,R156,05-12-2025,520,346,30-12-2025,Ahmedabad,2
BF2025111520,R11,07-12-2025,22,16,23-12-2025,Ahmedabad,1
BF2025111520,R46,07-12-2025,354,187,31-12-2025,Ahmedabad,2
BF2025111520,R70,11-12-2025,108,78,05-01-2026,Ahmedabad,1
BF2025111520,R87,13-12-2025,284,168,24-12-2025,Ahmedabad,1
BF2025111520,R175,15-12-2025,420,319,26-12-2025,Ahmedabad,1
BF2025111520,R103,17-12-2025,327,273,29-12-2025,Ahmedabad,1
BF2025111520,R121,12-12-2025,173,146,30-12-2025,Ahmedabad,2
BF2025111522,R40,14-11-2025,160,113,24-11-2025,Pune,2
BF2025111522,R37,14-11-2025,139,92,05-12-2025,Pune,1
BF2025111522,R102,18-11-2025,203,152,07-12-2025,Pune,2
BF2025111522,R142,17-11-2025,157,107,28-11-2025,Pune,2
BF2025111522,R16,21-11-2025,3,1,01-12-2025,Pune,1
BF2025111522,R156,19-11-2025,133,93,05-12-2025,Pune,2
BF2025111522,R97,20-11-2025,204,110,04-12-2025,Pune,2
BF2025111522,R62,20-11-2025,232,142,10-12-2025,Pune,1
BF2025111530,R8,09-12-2025,173,122,28-12-2025,Bangalore,2
BF2025111530,R22,09-12-2025,101,56,28-12-2025,Bangalore,1
BF2025111530,R140,13-12-2025,193,155,29-12-2025,Bangalore,2
BF2025111530,R156,14-12-2025,264,136,04-01-2026,Bangalore,1
BF2025111530,R191,16-12-2025,291,239,28-12-2025,Bangalore,1
BF2025111530,R126,19-12-2025,26,20,02-01-2026,Bangalore,2
BF2025111532,R97,06-12-2025,18,11,19-12-2025,Kolkata,2
BF2025111532,R189,06-12-2025,71,42,23-12-2025,Kolkata,1
BF2025111532,R172,07-12-2025,17,9,31-12-2025,Kolkata,1
BF2025111532,R9,11-12-2025,100,67,22-12-2025,Kolkata,1
BF2025111532,R145,09-12-2025,126,81,03-01-2026,Kolkata,1
BF2025111532,R177,10-12-2025,150,111,29-12-2025,Kolkata,1
BF2025111535,R107,29-11-2025,800,532,12-12-2025,Chennai,1
BF2025111535,R184,01-12-2025,1529,766,23-12-2025,Chennai,2
BF2025111535,R178,01-12-2025,414,263,24-12-2025,Chennai,1
BF2025111535,R33,05-12-2025,582,485,26-12-2025,Chennai,1
BF2025111535,R112,07-12-2025,319,222,20-12-2025,Chennai,1
BF2025111535,R126,10-12-2025,224,161,21-12-2025,Chennai,2
BF2025111547,R74,09-11-2025,21,10,19-11-2025,Hyderabad,1
BF2025111547,R80,11-11-2025,287,173,29-11-2025,Hyderabad,2
BF2025111547,R168,11-11-2025,460,273,26-11-2025,Hyderabad,1
BF2025111547,R142,16-11-2025,296,251,03-12-2025,Hyderabad,2
BF2025111547,R170,18-11-2025,1033,527,11-12-2025,Hyderabad,2
BF2025111547,R98,19-11-2025,697,511,01-12-2025,Hyderabad,1
BF2025111547,R157,22-11-2025,238,162,10-12-2025,Hyderabad,2
BF2025111547,R144,17-11-2025,352,259,09-12-2025,Hyderabad,2
BF2025111547,R179,25-11-2025,587,433,15-12-2025,Hyderabad,1
BF2025111548,R67,25-11-2025,162,108,14-12-2025,Pune,1
BF2025111548,R130,27-11-2025,73,59,08-12-2025,Pune,1
BF2025111548,R120,29-11-2025,510,408,19-12-2025,Pune,1
BF2025111548,R92,02-12-2025,267,136,24-12-2025,Pune,2
BF2025111548,R112,04-12-2025,284,225,18-12-2025,Pune,2
BF2025111548,R70,06-12-2025,376,254,28-12-2025,Pune,2
BF2025111548,R23,02-12-2025,349,218,16-12-2025,Pune,2
BF2025111548,R116,10-12-2025,37,31,02-01-2026,Pune,2
BF2025111548,R91,12-12-2025,560,355,25-12-2025,Pune,2
BF2025111550,R103,30-11-2025,552,408,11-12-2025,Delhi,1
BF2025111550,R13,02-12-2025,146,119,14-12-2025,Delhi,1
BF2025111550,R82,04-12-2025,398,254,20-12-2025,Delhi,1
BF2025111550,R112,04-12-2025,723,544,21-12-2025,Delhi,2
BF2025111550,R68,04-12-2025,52,42,18-12-2025,Delhi,1
BF2025111550,R115,05-12-2025,410,322,28-12-2025,Delhi,1
BF2025111552,R87,26-11-2025,91,63,12-12-2025,Kolkata,2
BF2025111552,R123,27-11-2025,84,53,15-12-2025,Kolkata,1
BF2025111552,R170,30-11-2025,191,138,10-12-2025,Kolkata,2
BF2025111552,R72,29-11-2025,44,27,15-12-2025,Kolkata,2
BF2025111552,R40,30-11-2025,347,221,20-12-2025,Kolkata,2
BF2025111552,R161,30-11-2025,395,333,17-12-2025,Kolkata,1
BF2025111552,R117,01-12-2025,356,236,21-12-2025,Kolkata,1
BF2025111552,R84,10-12-2025,174,144,21-12-2025,Kolkata,2
BF2025111552,R153,12-12-2025,304,227,06-01-2026,Kolkata,2
BF2025111562,R124,28-11-2025,550,378,22-12-2025,Pune,2
BF2025111562,R172,29-11-2025,103,61,13-12-2025,Pune,1
BF2025111562,R143,01-12-2025,1170,875,15-12-2025,Pune,1
BF2025111562,R67,03-12-2025,990,689,18-12-2025,Pune,1
BF2025111562,R73,06-12-2025,299,197,25-12-2025,Pune,2
BF2025121568,R180,25-12-2025,1029,716,16-01-2026,Kolkata,1
BF2025121568,R64,28-12-2025,336,284,15-01-2026,Kolkata,2
BF2025121568,R154,28-12-2025,835,689,11-01-2026,Kolkata,2
BF2025121568,R148,31-12-2025,969,580,19-01-2026,Kolkata,1
BF2025121568,R61,03-01-2026,1386,1067,25-01-2026,Kolkata,2
BF2025121568,R158,04-01-2026,65,44,25-01-2026,Kolkata,1
BF2025121586,R135,28-12-2025,77,43,20-01-2026,Chennai,1
BF2025121586,R114,29-12-2025,95,50,17-01-2026,Chennai,1
BF2025121586,R170,01-01-2026,49,28,17-01-2026,Chennai,1
BF2025121586,R19,31-12-2025,78,48,17-01-2026,Chennai,1
BF2025121586,R56,06-01-2026,114,70,28-01-2026,Chennai,2
BF2025121586,R26,03-01-2026,62,37,22-01-2026,Chennai,2
BF2025121587,R53,14-12-2025,273,138,28-12-2025,Hyderabad,1
BF2025121587,R94,16-12-2025,686,539,01-01-2026,Hyderabad,2
BF2025121587,R30,18-12-2025,390,259,29-12-2025,Hyderabad,1
BF2025121587,R58,21-12-2025,883,580,02-01-2026,Hyderabad,2
BF2025121587,R26,23-12-2025,87,71,09-01-2026,Hyderabad,2
BF2025121605,R38,02-01-2026,333,169,20-01-2026,Chennai,2
BF2025121605,R13,03-01-2026,333,281,26-01-2026,Chennai,1
BF2025121605,R56,05-01-2026,290,169,28-01-2026,Chennai,1
BF2025121605,R67,04-01-2026,280,219,20-01-2026,Chennai,1
BF2025121605,R14,06-01-2026,190,107,23-01-2026,Chennai,2
BF2025121605,R96,06-01-2026,353,286,22-01-2026,Chennai,1
BF2025121606,R58,16-12-2025,60,42,28-12-2025,Pune,2
