Batch_ID,FD_Product_Category,FD_Dealer_Name,FD_Dispatch_Quantity,FD_Unit,FD_Factory_Dispatch_Date,FD_City,FD_Transit
BF2025121645,Soap,Dealer9,1407,packages,16-12-2025,Mumbai,2
BF2025121645,Soap,Dealer4,1230,packages,19-12-2025,Kolkata,5
BF2025121645,Soap,Dealer29,365,packages,22-12-2025,Kolkata,8
BF2025121645,Soap,Dealer27,3706,packages,22-12-2025,Pune,8
BF2025121645,Soap,Dealer21,929,packages,24-12-2025,Kolkata,10
BF2025121646,Biscuit,Dealer24,2445,packages,11/12/2025,Ahmedabad,3
BF2025121646,Biscuit,Dealer9,2316,packages,14-12-2025,Delhi,6
BF2025121646,Biscuit,Dealer16,317,packages,15-12-2025,Pune,7
BF2025121646,Biscuit,Dealer28,2152,packages,14-12-2025,Ahmedabad,6
BF2025121646,Biscuit,Dealer21,200,packages,19-12-2025,Ahmedabad,11
BF2025121646,Biscuit,Dealer26,4,packages,26-12-2025,Hyderabad,18
BF2025121646,Biscuit,Dealer5,749,packages,29-12-2025,Chennai,21
BF2025121647,Biscuit,Dealer28,1615,packages,6/12/2025,Ahmedabad,2
BF2025121647,Biscuit,Dealer30,2563,packages,8/12/2025,Ahmedabad,4
BF2025121647,Biscuit,Dealer24,2736,packages,8/12/2025,Ahmedabad,4
BF2025121647,Biscuit,Dealer10,7458,packages,12/12/2025,Bangalore,8
BF2025121647,Biscuit,Dealer5,1621,packages,14-12-2025,Ahmedabad,10
BF2025121648,Biscuit,Dealer2,4002,packages,28-12-2025,Kolkata,2
BF2025121648,Biscuit,Dealer6,2620,packages,29-12-2025,Chennai,3
BF2025121648,Biscuit,Dealer4,709,packages,3/1/2026,Kolkata,8
BF2025121648,Biscuit,Dealer22,7121,packages,6/1/2026,Ahmedabad,11
BF2025121648,Biscuit,Dealer26,2146,packages,9/1/2026,Bangalore,14
BF2025121648,Biscuit,Dealer17,2351,packages,2/1/2026,Pune,7
BF2025121649,Biscuit,Dealer15,3399,packages,27-12-2025,Chennai,2
BF2025121649,Biscuit,Dealer11,1084,packages,30-12-2025,Delhi,5
BF2025121649,Biscuit,Dealer23,2918,packages,2/1/2026,Hyderabad,8
BF2025121649,Biscuit,Dealer21,3482,packages,30-12-2025,Delhi,5
BF2025121649,Biscuit,Dealer28,1368,packages,8/1/2026,Pune,14
BF2025121649,Biscuit,Dealer19,3311,packages,1/1/2026,Hyderabad,7
BF2025121650,Biscuit,Dealer14,1651,packages,22-12-2025,Mumbai,4
BF2025121650,Biscuit,Dealer3,1109,packages,25-12-2025,Kolkata,7
BF2025121650,Biscuit,Dealer28,2223,packages,24-12-2025,Kolkata,6
BF2025121650,Biscuit,Dealer30,962,packages,31-12-2025,Mumbai,13
BF2025121650,Biscuit,Dealer23,2309,packages,26-12-2025,Hyderabad,8
BF2025121650,Biscuit,Dealer22,1508,packages,6/1/2026,Bangalore,19
BF2025121651,Rice,Dealer26,1775,packages,11/12/2025,Bangalore,2
BF2025121651,Rice,Dealer19,834,packages,13-12-2025,Chennai,4
BF2025121651,Rice,Dealer5,1090,packages,15-12-2025,Ahmedabad,6
BF2025121651,Rice,Dealer23,571,packages,20-12-2025,Kolkata,11
BF2025121651,Rice,Dealer3,1573,packages,15-12-2025,Kolkata,6
BF2025121651,Rice,Dealer4,2391,packages,26-12-2025,Chennai,17
BF2025121652,Rice,Dealer29,1897,packages,26-12-2025,Pune,2
BF2025121652,Rice,Dealer27,1464,packages,29-12-2025,Mumbai,5
BF2025121652,Rice,Dealer12,1229,packages,28-12-2025,Pune,4
BF2025121652,Rice,Dealer10,1527,packages,29-12-2025,Bangalore,5
BF2025121652,Rice,Dealer25,1194,packages,30-12-2025,Kolkata,6
BF2025121652,Rice,Dealer19,1362,packages,10/1/2026,Kolkata,17
BF2025121652,Rice,Dealer20,1747,packages,13-01-2026,Pune,20
BF2025121653,Rice,Dealer6,1748,packages,16-12-2025,Pune,4
BF2025121653,Rice,Dealer11,1299,packages,19-12-2025,Pune,7
BF2025121653,Rice,Dealer3,2989,packages,18-12-2025,Bangalore,6
BF2025121653,Rice,Dealer29,3872,packages,25-12-2025,Hyderabad,13
BF2025121653,Rice,Dealer16,219,packages,28-12-2025,Ahmedabad,16
BF2025121653,Rice,Dealer27,3587,packages,21-12-2025,Bangalore,9
BF2025121653,Rice,Dealer19,2284,packages,22-12-2025,Delhi,10
BF2025121654,Rice,Dealer28,1643,packages,24-12-2025,Ahmedabad,3
BF2025121654,Rice,Dealer22,724,packages,25-12-2025,Ahmedabad,4
BF2025121654,Rice,Dealer21,1203,packages,26-12-2025,Hyderabad,5
BF2025121654,Rice,Dealer10,219,packages,27-12-2025,Delhi,6
BF2025121654,Rice,Dealer24,508,packages,5/1/2026,Chennai,15
BF2025121654,Rice,Dealer23,883,packages,3/1/2026,Chennai,13
BF2025121654,Rice,Dealer19,1459,packages,30-12-2025,Hyderabad,9
BF2025121655,Shampoo,Dealer14,3885,packages,23-12-2025,Ahmedabad,3
BF2025121655,Shampoo,Dealer15,1659,packages,25-12-2025,Pune,5
BF2025121655,Shampoo,Dealer12,7047,packages,25-12-2025,Mumbai,5
BF2025121655,Shampoo,Dealer22,6141,packages,26-12-2025,Bangalore,6
BF2025121655,Shampoo,Dealer16,1015,packages,4/1/2026,Ahmedabad,15
BF2025121656,Shampoo,Dealer9,3134,packages,11/12/2025,Kolkata,4
BF2025121656,Shampoo,Dealer1,4131,packages,12/12/2025,Pune,5
BF2025121656,Shampoo,Dealer16,4499,packages,15-12-2025,Bangalore,8
BF2025121656,Shampoo,Dealer30,1196,packages,17-12-2025,Kolkata,10
BF2025121657,Shampoo,Dealer20,687,packages,17-12-2025,Kolkata,2
BF2025121657,Shampoo,Dealer25,3808,packages,19-12-2025,Chennai,4
BF2025121657,Shampoo,Dealer16,4133,packages,23-12-2025,Pune,8
BF2025121657,Shampoo,Dealer27,406,packages,20-12-2025,Delhi,5
BF2025121657,Shampoo,Dealer22,539,packages,25-12-2025,Chennai,10
BF2025121657,Shampoo,Dealer9,4219,packages,27-12-2025,Hyderabad,12
BF2025121657,Shampoo,Dealer28,1306,packages,4/1/2026,Delhi,20
BF2025121658,Shampoo,Dealer11,2434,packages,26-12-2025,Delhi,4
BF2025121658,Shampoo,Dealer18,1589,packages,29-12-2025,Chennai,7
BF2025121658,Shampoo,Dealer15,52,packages,1/1/2026,Bangalore,10
BF2025121658,Shampoo,Dealer24,4813,packages,1/1/2026,Kolkata,10
BF2025121658,Shampoo,Dealer27,3769,packages,3/1/2026,Kolkata,12
BF2025121658,Shampoo,Dealer13,3704,packages,10/1/2026,Mumbai,19
BF2025121659,Shampoo,Dealer22,3289,packages,21-12-2025,Kolkata,2
BF2025121659,Shampoo,Dealer13,3715,packages,22-12-2025,Ahmedabad,3
BF2025121659,Shampoo,Dealer3,964,packages,25-12-2025,Kolkata,6
BF2025121659,Shampoo,Dealer9,1907,packages,30-12-2025,Bangalore,11
BF2025121659,Shampoo,Dealer20,4391,packages,29-12-2025,Chennai,10
BF2025121660,Shampoo,Dealer19,4946,packages,21-12-2025,Kolkata,2
BF2025121660,Shampoo,Dealer11,2752,packages,22-12-2025,Kolkata,3
BF2025121660,Shampoo,Dealer3,7260,packages,23-12-2025,Mumbai,4
BF2025121660,Shampoo,Dealer21,3275,packages,24-12-2025,Hyderabad,5
BF2025121661,Toothpaste,Dealer13,823,packages,18-12-2025,Bangalore,4
BF2025121661,Toothpaste,Dealer9,1400,packages,21-12-2025,Mumbai,7
BF2025121661,Toothpaste,Dealer2,1553,packages,20-12-2025,Chennai,6
BF2025121661,Toothpaste,Dealer15,1303,packages,27-12-2025,Hyderabad,13
BF2025121662,Toothpaste,Dealer28,4005,packages,13-12-2025,Delhi,2
BF2025121662,Toothpaste,Dealer30,5312,packages,16-12-2025,Hyderabad,5
BF2025121662,Toothpaste,Dealer23,3373,packages,19-12-2025,Kolkata,8
BF2025121662,Toothpaste,Dealer24,3231,packages,19-12-2025,Ahmedabad,8
BF2025121662,Toothpaste,Dealer16,1951,packages,21-12-2025,Pune,10
BF2025121663,Toothpaste,Dealer12,1739,packages,12/12/2025,Hyderabad,4
BF2025121663,Toothpaste,Dealer10,1069,packages,14-12-2025,Delhi,6
BF2025121663,Toothpaste,Dealer17,2222,packages,16-12-2025,Pune,8
BF2025121663,Toothpaste,Dealer19,1563,packages,15-12-2025,Delhi,7
BF2025121663,Toothpaste,Dealer27,2074,packages,24-12-2025,Chennai,16
BF2025121663,Toothpaste,Dealer23,866,packages,17-12-2025,Mumbai,9
BF2025121664,Toothpaste,Dealer5,2711,packages,31-12-2025,Bangalore,4
BF2025121664,Toothpaste,Dealer13,1506,packages,1/1/2026,Hyderabad,5
BF2025121664,Toothpaste,Dealer17,113,packages,4/1/2026,Ahmedabad,8
BF2025121664,Toothpaste,Dealer19,370,packages,3/1/2026,Delhi,7
BF2025121664,Toothpaste,Dealer7,2500,packages,12/1/2026,Mumbai,16
BF2025121665,Toothpaste,Dealer6,4674,packages,25-12-2025,Delhi,3
BF2025121665,Toothpaste,Dealer23,2283,packages,26-12-2025,Chennai,4
BF2025121665,Toothpaste,Dealer21,2674,packages,31-12-2025,Hyderabad,9
BF2025121665,Toothpaste,Dealer28,549,packages,31-12-2025,Delhi,9
BF2025121665,Toothpaste,Dealer12,2817,packages,6/1/2026,Hyderabad,15
BF2025121665,Toothpaste,Dealer3,6386,packages,9/1/2026,Ahmedabad,18
BF2025121666,Toothpaste,Dealer28,37,packages,20-12-2025,Chennai,4
BF2025121666,Toothpaste,Dealer29,4126,packages,21-12-2025,Hyderabad,5
BF2025121666,Toothpaste,Dealer14,4750,packages,22-12-2025,Ahmedabad,6
BF2025121666,Toothpaste,Dealer7,3383,packages,29-12-2025,Ahmedabad,13
BF2025121667,Oil,Dealer12,2065,packages,27-12-2025,Bangalore,2
BF2025121667,Oil,Dealer24,5328,packages,30-12-2025,Ahmedabad,5
BF2025121667,Oil,Dealer29,3818,packages,31-12-2025,Kolkata,6
BF2025121667,Oil,Dealer7,1767,packages,2/1/2026,Hyderabad,8
BF2025121668,Oil,Dealer2,219,packages,20-12-2025,Pune,2
BF2025121668,Oil,Dealer15,20,packages,23-12-2025,Ahmedabad,5
BF2025121668,Oil,Dealer22,2026,packages,24-12-2025,Kolkata,6
BF2025121668,Oil,Dealer5,2097,packages,29-12-2025,Bangalore,11
BF2025121668,Oil,Dealer17,1993,packages,28-12-2025,Pune,10
BF2025121668,Oil,Dealer8,1524,packages,4/1/2026,Hyderabad,17
BF2025121669,Oil,Dealer21,136,packages,25-12-2025,Ahmedabad,4
BF2025121669,Oil,Dealer1,19,packages,28-12-2025,Ahmedabad,7
BF2025121669,Oil,Dealer11,11541,packages,29-12-2025,Bangalore,8
BF2025121669,Oil,Dealer17,7095,packages,31-12-2025,Kolkata,10
BF2025121670,Oil,Dealer19,5538,packages,12/12/2025,Bangalore,3
BF2025121670,Oil,Dealer7,4980,packages,14-12-2025,Hyderabad,5
BF2025121670,Oil,Dealer15,6514,packages,14-12-2025,Chennai,5
BF2025121670,Oil,Dealer18,2571,packages,15-12-2025,Bangalore,6
BF2025121671,Oil,Dealer15,1769,packages,20-12-2025,Mumbai,2
BF2025121671,Oil,Dealer9,1069,packages,23-12-2025,Mumbai,5
BF2025121671,Oil,Dealer24,1595,packages,24-12-2025,Pune,6
BF2025121671,Oil,Dealer19,289,packages,23-12-2025,Chennai,5
BF2025121671,Oil,Dealer14,1603,packages,28-12-2025,Bangalore,10
BF2025121671,Oil,Dealer8,1283,packages,25-12-2025,Ahmedabad,7
BF2025121671,Oil,Dealer7,1704,packages,26-12-2025,Bangalore,8
BF2025121672,Oil,Dealer2,71,packages,27-12-2025,Kolkata,3
BF2025121672,Oil,Dealer11,7074,packages,28-12-2025,Mumbai,4
BF2025121672,Oil,Dealer6,30,packages,31-12-2025,Hyderabad,7
BF2025121672,Oil,Dealer4,3685,packages,5/1/2026,Ahmedabad,12
BF2025121672,Oil,Dealer20,5853,packages,4/1/2026,Chennai,11
BF2025121672,Oil,Dealer10,205,packages,6/1/2026,Kolkata,13
BF2025121673,Rice,Dealer19,7735,packages,4/12/2025,Chennai,3
BF2025121673,Rice,Dealer18,4798,packages,6/12/2025,Kolkata,5
BF2025121673,Rice,Dealer25,5012,packages,8/12/2025,Chennai,7
BF2025121673,Rice,Dealer24,769,packages,13-12-2025,Ahmedabad,12
BF2025121674,Rice,Dealer17,2799,packages,23-12-2025,Bangalore,4
BF2025121674,Rice,Dealer15,3193,packages,25-12-2025,Bangalore,6
BF2025121674,Rice,Dealer26,4241,packages,29-12-2025,Kolkata,10
BF2025121674,Rice,Dealer10,4095,packages,26-12-2025,Kolkata,7
BF2025121674,Rice,Dealer30,2125,packages,27-12-2025,Hyderabad,8
BF2025121674,Rice,Dealer24,1149,packages,28-12-2025,Hyderabad,9
BF2025121675,Rice,Dealer9,4320,packages,21-12-2025,Mumbai,2
BF2025121675,Rice,Dealer16,535,packages,24-12-2025,Ahmedabad,5
BF2025121675,Rice,Dealer29,1499,packages,25-12-2025,Hyderabad,6
BF2025121675,Rice,Dealer28,1849,packages,27-12-2025,Chennai,8
BF2025121675,Rice,Dealer30,3069,packages,25-12-2025,Delhi,6
BF2025121675,Rice,Dealer8,2490,packages,5/1/2026,Pune,17
BF2025121675,Rice,Dealer15,6086,packages,8/1/2026,Pune,20
BF2025121676,Rice,Dealer11,4800,packages,5/12/2025,Pune,3
BF2025121676,Rice,Dealer19,1550,packages,7/12/2025,Mumbai,5
BF2025121676,Rice,Dealer1,3148,packages,11/12/2025,Chennai,9
BF2025121676,Rice,Dealer10,4406,packages,11/12/2025,Bangalore,9
BF2025121677,Flour,Dealer10,3112,packages,18-12-2025,Hyderabad,2
BF2025121677,Flour,Dealer14,1975,packages,19-12-2025,Chennai,3
BF2025121677,Flour,Dealer5,4127,packages,22-12-2025,Chennai,6
BF2025121677,Flour,Dealer28,793,packages,27-12-2025,Hyderabad,11
BF2025121677,Flour,Dealer22,986,packages,30-12-2025,Ahmedabad,14
BF2025121678,Flour,Dealer30,3487,packages,15-12-2025,Ahmedabad,2
BF2025121678,Flour,Dealer27,6095,packages,18-12-2025,Ahmedabad,5
BF2025121678,Flour,Dealer19,955,packages,21-12-2025,Hyderabad,8
BF2025121678,Flour,Dealer22,1135,packages,24-12-2025,Ahmedabad,11
BF2025121678,Flour,Dealer18,4301,packages,27-12-2025,Delhi,14
BF2025121678,Flour,Dealer1,3632,packages,30-12-2025,Ahmedabad,17
BF2025121679,Flour,Dealer15,1741,packages,27-12-2025,Kolkata,2
BF2025121679,Flour,Dealer28,1386,packages,29-12-2025,Pune,4
BF2025121679,Flour,Dealer14,648,packages,2/1/2026,Ahmedabad,8
BF2025121679,Flour,Dealer8,1895,packages,5/1/2026,Ahmedabad,11
BF2025121679,Flour,Dealer2,1523,packages,8/1/2026,Hyderabad,14
BF2025121680,Flour,Dealer1,1149,packages,19-12-2025,Pune,4
BF2025121680,Flour,Dealer26,3903,packages,22-12-2025,Mumbai,7
BF2025121680,Flour,Dealer25,2593,packages,21-12-2025,Ahmedabad,6
BF2025121680,Flour,Dealer2,1739,packages,28-12-2025,Chennai,13
BF2025121680,Flour,Dealer22,550,packages,31-12-2025,Delhi,16
BF2025121680,Flour,Dealer21,1566,packages,3/1/2026,Delhi,19
BF2025121681,Flour,Dealer12,2058,packages,15-12-2025,Hyderabad,3
BF2025121681,Flour,Dealer5,83,packages,16-12-2025,Ahmedabad,4
BF2025121681,Flour,Dealer15,3307,packages,17-12-2025,Bangalore,5
BF2025121681,Flour,Dealer17,3571,packages,24-12-2025,Hyderabad,12
BF2025121681,Flour,Dealer6,3929,packages,27-12-2025,Mumbai,15
BF2025121681,Flour,Dealer30,2265,packages,30-12-2025,Ahmedabad,18
BF2025121681,Flour,Dealer10,644,packages,2/1/2026,Pune,21
BF2025121682,Flour,Dealer1,1784,packages,11/12/2025,Kolkata,3
BF2025121682,Flour,Dealer16,4890,packages,14-12-2025,Chennai,6
BF2025121682,Flour,Dealer11,19,packages,17-12-2025,Hyderabad,9
BF2025121682,Flour,Dealer23,1739,packages,14-12-2025,Ahmedabad,6
BF2025121682,Flour,Dealer28,3480,packages,23-12-2025,Pune,15
BF2025121682,Flour,Dealer25,5494,packages,21-12-2025,Mumbai,13
BF2025121683,Flour,Dealer28,949,packages,21-12-2025,Pune,4
BF2025121683,Flour,Dealer2,4064,packages,22-12-2025,Ahmedabad,5
BF2025121683,Flour,Dealer14,2788,packages,27-12-2025,Hyderabad,10
BF2025121683,Flour,Dealer20,1655,packages,24-12-2025,Ahmedabad,7
BF2025121683,Flour,Dealer15,2854,packages,2/1/2026,Delhi,16
BF2025121684,Flour,Dealer10,5048,packages,9/12/2025,Chennai,3
BF2025121684,Flour,Dealer24,3623,packages,12/12/2025,Pune,6
BF2025121684,Flour,Dealer19,1682,packages,15-12-2025,Hyderabad,9
BF2025121684,Flour,Dealer6,3926,packages,18-12-2025,Chennai,12
BF2025121685,Biscuit,Dealer14,5688,packages,26-12-2025,Kolkata,4
BF2025121685,Biscuit,Dealer18,1259,packages,28-12-2025,Delhi,6
BF2025121685,Biscuit,Dealer9,5308,packages,28-12-2025,Kolkata,6
BF2025121685,Biscuit,Dealer22,4802,packages,1/1/2026,Hyderabad,10
BF2025121686,Biscuit,Dealer2,1268,packages,28-12-2025,Ahmedabad,4
BF2025121686,Biscuit,Dealer13,2789,packages,30-12-2025,Delhi,6
BF2025121686,Biscuit,Dealer16,2613,packages,1/1/2026,Pune,8
BF2025121686,Biscuit,Dealer28,2678,packages,3/1/2026,Pune,10
BF2025121686,Biscuit,Dealer12,1163,packages,1/1/2026,Hyderabad,8
BF2025121686,Biscuit,Dealer26,357,packages,12/1/2026,Mumbai,19
BF2025121686,Biscuit,Dealer19,10,packages,3/1/2026,Hyderabad,10
BF2025121687,Biscuit,Dealer17,3214,packages,5/12/2025,Pune,3
BF2025121687,Biscuit,Dealer15,4820,packages,7/12/2025,Mumbai,5
BF2025121687,Biscuit,Dealer5,4999,packages,9/12/2025,Pune,7
BF2025121687,Biscuit,Dealer7,4011,packages,11/12/2025,Bangalore,9
BF2025121687,Biscuit,Dealer11,296,packages,17-12-2025,Chennai,15
BF2025121687,Biscuit,Dealer16,135,packages,10/12/2025,Kolkata,8
BF2025121688,Biscuit,Dealer1,1281,packages,18-12-2025,Bangalore,2
BF2025121688,Biscuit,Dealer17,133,packages,20-12-2025,Hyderabad,4
BF2025121688,Biscuit,Dealer22,987,packages,20-12-2025,Pune,4
BF2025121688,Biscuit,Dealer4,978,packages,21-12-2025,Bangalore,5
BF2025121688,Biscuit,Dealer14,1506,packages,26-12-2025,Bangalore,10
BF2025121688,Biscuit,Dealer25,138,packages,23-12-2025,Delhi,7
BF2025121688,Biscuit,Dealer28,1006,packages,24-12-2025,Ahmedabad,8
BF2025121689,Biscuit,Dealer13,3396,packages,12/12/2025,Chennai,3
BF2025121689,Biscuit,Dealer28,202,packages,14-12-2025,Kolkata,5
BF2025121689,Biscuit,Dealer29,3546,packages,18-12-2025,Hyderabad,9
BF2025121689,Biscuit,Dealer19,1690,packages,21-12-2025,Pune,12
BF2025121690,Biscuit,Dealer26,2492,packages,6/12/2025,Mumbai,4
BF2025121690,Biscuit,Dealer21,3352,packages,8/12/2025,Pune,6
BF2025121690,Biscuit,Dealer13,1603,packages,12/12/2025,Chennai,10
BF2025121690,Biscuit,Dealer7,1885,packages,9/12/2025,Hyderabad,7
BF2025121690,Biscuit,Dealer18,4153,packages,10/12/2025,Bangalore,8
BF2025121691,Biscuit,Dealer9,2759,packages,28-12-2025,Pune,2
BF2025121691,Biscuit,Dealer21,3105,packages,30-12-2025,Hyderabad,4
BF2025121691,Biscuit,Dealer28,1755,packages,30-12-2025,Pune,4
BF2025121691,Biscuit,Dealer26,1083,packages,3/1/2026,Kolkata,8
BF2025121691,Biscuit,Dealer20,2656,packages,5/1/2026,Delhi,10
BF2025121692,Biscuit,Dealer4,999,packages,18-12-2025,Mumbai,2
BF2025121692,Biscuit,Dealer10,3984,packages,20-12-2025,Kolkata,4
BF2025121692,Biscuit,Dealer1,5142,packages,24-12-2025,Mumbai,8
BF2025121692,Biscuit,Dealer22,4571,packages,21-12-2025,Pune,5
BF2025121692,Biscuit,Dealer19,4078,packages,22-12-2025,Bangalore,6
BF2025121692,Biscuit,Dealer13,669,packages,28-12-2025,Mumbai,12
BF2025121693,Toothpaste,Dealer18,741,packages,4/12/2025,Delhi,2
BF2025121693,Toothpaste,Dealer4,763,packages,6/12/2025,Chennai,4
BF2025121693,Toothpaste,Dealer12,1195,packages,8/12/2025,Mumbai,6
BF2025121693,Toothpaste,Dealer2,2911,packages,7/12/2025,Ahmedabad,5
BF2025121693,Toothpaste,Dealer13,1081,packages,12/12/2025,Ahmedabad,10
BF2025121694,Toothpaste,Dealer6,2361,packages,25-12-2025,Ahmedabad,2
BF2025121694,Toothpaste,Dealer25,3312,packages,26-12-2025,Ahmedabad,3
BF2025121694,Toothpaste,Dealer28,4957,packages,27-12-2025,Chennai,4
BF2025121694,Toothpaste,Dealer30,3885,packages,28-12-2025,Hyderabad,5
BF2025121694,Toothpaste,Dealer26,2055,packages,2/1/2026,Mumbai,10
BF2025121694,Toothpaste,Dealer29,1862,packages,4/1/2026,Pune,12
BF2025121694,Toothpaste,Dealer19,246,packages,6/1/2026,Delhi,14
BF2025121695,Toothpaste,Dealer27,538,packages,27-12-2025,Delhi,3
BF2025121695,Toothpaste,Dealer3,2546,packages,30-12-2025,Kolkata,6
BF2025121695,Toothpaste,Dealer9,225,packages,2/1/2026,Bangalore,9
BF2025121695,Toothpaste,Dealer30,1616,packages,5/1/2026,Hyderabad,12
BF2025121695,Toothpaste,Dealer25,4674,packages,4/1/2026,Mumbai,11
BF2025121695,Toothpaste,Dealer28,2257,packages,11/1/2026,Mumbai,18
BF2025121695,Toothpaste,Dealer15,2624,packages,2/1/2026,Ahmedabad,9
BF2025121696,Toothpaste,Dealer9,3895,packages,20-12-2025,Chennai,2
BF2025121696,Toothpaste,Dealer20,634,packages,23-12-2025,Kolkata,5
BF2025121696,Toothpaste,Dealer17,2833,packages,24-12-2025,Delhi,6
BF2025121696,Toothpaste,Dealer16,3809,packages,26-12-2025,Delhi,8
BF2025121697,Soap,Dealer22,2843,packages,16-12-2025,Chennai,4
BF2025121697,Soap,Dealer14,520,packages,18-12-2025,Chennai,6
BF2025121697,Soap,Dealer1,1878,packages,20-12-2025,Delhi,8
BF2025121697,Soap,Dealer23,3634,packages,22-12-2025,Hyderabad,10
BF2025121697,Soap,Dealer26,3844,packages,24-12-2025,Kolkata,12
BF2025121697,Soap,Dealer16,14,packages,21-12-2025,Chennai,9
BF2025121697,Soap,Dealer10,732,packages,22-12-2025,Kolkata,10
BF2025121698,Soap,Dealer27,8315,packages,13-12-2025,Bangalore,4
BF2025121698,Soap,Dealer3,7642,packages,14-12-2025,Hyderabad,5
BF2025121698,Soap,Dealer7,3188,packages,15-12-2025,Ahmedabad,6
BF2025121698,Soap,Dealer18,641,packages,19-12-2025,Pune,10
BF2025121698,Soap,Dealer9,78,packages,21-12-2025,Kolkata,12
BF2025121699,Soap,Dealer17,3223,packages,11/12/2025,Delhi,3
BF2025121699,Soap,Dealer29,3388,packages,13-12-2025,Chennai,5
BF2025121699,Soap,Dealer9,2560,packages,13-12-2025,Bangalore,5
BF2025121699,Soap,Dealer21,1610,packages,14-12-2025,Delhi,6
BF2025121700,Soap,Dealer16,4840,packages,30-12-2025,Ahmedabad,3
BF2025121700,Soap,Dealer17,936,packages,1/1/2026,Kolkata,5
BF2025121700,Soap,Dealer30,2904,packages,3/1/2026,Bangalore,7
BF2025121700,Soap,Dealer4,2789,packages,5/1/2026,Hyderabad,9
BF2025121700,Soap,Dealer24,1507,packages,11/1/2026,Mumbai,15
BF2025121701,Soap,Dealer25,2704,packages,28-12-2025,Chennai,2
BF2025121701,Soap,Dealer13,1736,packages,30-12-2025,Ahmedabad,4
BF2025121701,Soap,Dealer18,4048,packages,1/1/2026,Ahmedabad,6
BF2025121701,Soap,Dealer15,5757,packages,31-12-2025,Kolkata,5
BF2025121701,Soap,Dealer21,1708,packages,5/1/2026,Bangalore,10
BF2025121701,Soap,Dealer23,3582,packages,12/1/2026,Pune,17
BF2025121702,Soap,Dealer8,3004,packages,22-12-2025,Ahmedabad,2
BF2025121702,Soap,Dealer13,4569,packages,24-12-2025,Pune,4
BF2025121702,Soap,Dealer21,190,packages,26-12-2025,Chennai,6
BF2025121702,Soap,Dealer14,452,packages,28-12-2025,Pune,8
BF2025121702,Soap,Dealer15,738,packages,26-12-2025,Chennai,6
BF2025121702,Soap,Dealer28,4269,packages,27-12-2025,Chennai,7
BF2025121703,Soap,Dealer21,3176,packages,8/12/2025,Pune,3
BF2025121703,Soap,Dealer11,2455,packages,9/12/2025,Chennai,4
BF2025121703,Soap,Dealer26,1727,packages,12/12/2025,Delhi,7
BF2025121703,Soap,Dealer22,355,packages,17-12-2025,Pune,12
BF2025121704,Oil,Dealer28,1611,packages,6/12/2025,Mumbai,3
BF2025121704,Oil,Dealer20,2110,packages,7/12/2025,Hyderabad,4
BF2025121704,Oil,Dealer8,2783,packages,10/12/2025,Chennai,7
BF2025121704,Oil,Dealer17,1961,packages,15-12-2025,Ahmedabad,12
BF2025121705,Oil,Dealer12,2629,packages,9/12/2025,Kolkata,4
BF2025121705,Oil,Dealer16,2793,packages,10/12/2025,Kolkata,5
BF2025121705,Oil,Dealer8,1882,packages,11/12/2025,Chennai,6
BF2025121705,Oil,Dealer9,274,packages,18-12-2025,Kolkata,13
BF2025121706,Oil,Dealer2,3451,packages,16-12-2025,Delhi,4
BF2025121706,Oil,Dealer10,2466,packages,18-12-2025,Mumbai,6
BF2025121706,Oil,Dealer13,3058,packages,22-12-2025,Delhi,10
BF2025121706,Oil,Dealer30,1174,packages,22-12-2025,Mumbai,10
BF2025121706,Oil,Dealer5,3596,packages,20-12-2025,Hyderabad,8
BF2025121706,Oil,Dealer14,2086,packages,21-12-2025,Kolkata,9
BF2025121707,Oil,Dealer3,4229,packages,11/12/2025,Mumbai,3
