Batch_ID,DR_Product_Category,DR_Dealer_Name,DR_Received_Quantity,DR_Receipt_Date,DR_City,DR_Transit
BF2025111477,Shampoo,Dealer16,871,01-12-2025,Delhi,2
BF2025111477,Shampoo,Dealer21,6498,30-11-2025,Chennai,2
BF2025111478,Shampoo,Dealer16,828,08-11-2025,Pune,2
BF2025111478,Shampoo,Dealer7,2280,10-11-2025,Hyderabad,1
BF2025111478,Shampoo,Dealer11,2832,11-11-2025,Hyderabad,1
BF2025111478,Shampoo,Dealer25,1080,17-11-2025,Mumbai,2
BF2025111478,Shampoo,Dealer4,423,16-11-2025,Chennai,2
BF2025111479,Chocolate,Dealer23,2493,29-11-2025,Chennai,1
BF2025111479,Chocolate,Dealer10,126,02-12-2025,Pune,2
BF2025111479,Chocolate,Dealer6,3723,06-12-2025,Chennai,2
BF2025111479,Chocolate,Dealer11,5033,04-12-2025,Chennai,3
BF2025111479,Chocolate,Dealer25,5479,08-12-2025,Mumbai,2
BF2025111480,Chocolate,Dealer27,1091,30-11-2025,Ahmedabad,2
BF2025111480,Chocolate,Dealer21,4487,03-12-2025,Ahmedabad,2
BF2025111480,Chocolate,Dealer13,3774,03-12-2025,Ahmedabad,3
BF2025111480,Chocolate,Dealer11,8148,04-12-2025,Kolkata,3
BF2025111480,Chocolate,Dealer7,2323,05-12-2025,Pune,3
BF2025111481,Chocolate,Dealer9,3391,15-11-2025,Chennai,3
BF2025111481,Chocolate,Dealer13,121,17-11-2025,Ahmedabad,3
BF2025111481,Chocolate,Dealer4,197,15-11-2025,Kolkata,1
BF2025111481,Chocolate,Dealer27,1079,18-11-2025,Ahmedabad,3
BF2025111481,Chocolate,Dealer30,2296,22-11-2025,Delhi,2
BF2025111481,Chocolate,Dealer8,2834,19-11-2025,Hyderabad,2
BF2025111481,Chocolate,Dealer25,2565,27-11-2025,Ahmedabad,3
BF2025111482,Chocolate,Dealer27,3475,15-11-2025,Bangalore,2
BF2025111482,Chocolate,Dealer1,1820,17-11-2025,Ahmedabad,3
BF2025111482,Chocolate,Dealer24,507,21-11-2025,Hyderabad,2
BF2025111482,Chocolate,Dealer11,621,19-11-2025,Mumbai,3
BF2025111482,Chocolate,Dealer9,3166,24-11-2025,Mumbai,3
BF2025111482,Chocolate,Dealer12,3017,01-12-2025,Ahmedabad,3
BF2025111483,Chips,Dealer14,8921,09-11-2025,Delhi,1
BF2025111483,Chips,Dealer7,1281,10-11-2025,Hyderabad,1
BF2025111483,Chips,Dealer23,2511,15-11-2025,Pune,1
BF2025111483,Chips,Dealer9,3196,12-11-2025,Ahmedabad,1
BF2025111483,Chips,Dealer22,3412,22-11-2025,Mumbai,2
BF2025111484,Chips,Dealer28,1347,06-11-2025,Mumbai,1
BF2025111484,Chips,Dealer5,1267,08-11-2025,Bangalore,1
BF2025111484,Chips,Dealer22,2374,09-11-2025,Ahmedabad,2
BF2025111484,Chips,Dealer23,4284,15-11-2025,Kolkata,1
BF2025111484,Chips,Dealer1,1629,14-11-2025,Pune,1
BF2025111485,Chips,Dealer11,388,30-11-2025,Ahmedabad,1
BF2025111485,Chips,Dealer14,449,03-12-2025,Hyderabad,2
BF2025111485,Chips,Dealer18,3121,04-12-2025,Kolkata,1
BF2025111485,Chips,Dealer19,3362,08-12-2025,Kolkata,3
BF2025111485,Chips,Dealer8,1687,08-12-2025,Ahmedabad,1
BF2025111485,Chips,Dealer27,2972,12-12-2025,Pune,3
BF2025111486,Chips,Dealer5,2468,28-11-2025,Pune,1
BF2025111486,Chips,Dealer1,405,30-11-2025,Ahmedabad,1
BF2025111486,Chips,Dealer17,1263,05-12-2025,Delhi,2
BF2025111486,Chips,Dealer22,955,09-12-2025,Ahmedabad,3
BF2025111486,Chips,Dealer24,929,03-12-2025,Ahmedabad,2
BF2025111486,Chips,Dealer11,536,08-12-2025,Bangalore,1
BF2025111487,Toothpaste,Dealer5,3717,07-11-2025,Chennai,3
BF2025111487,Toothpaste,Dealer6,1920,08-11-2025,Kolkata,1
BF2025111487,Toothpaste,Dealer1,215,12-11-2025,Bangalore,2
BF2025111487,Toothpaste,Dealer14,4725,08-11-2025,Pune,1
BF2025111487,Toothpaste,Dealer3,903,14-11-2025,Ahmedabad,2
BF2025111487,Toothpaste,Dealer22,4388,12-11-2025,Bangalore,3
BF2025111488,Toothpaste,Dealer28,3162,24-11-2025,Pune,1
BF2025111488,Toothpaste,Dealer14,346,27-11-2025,Mumbai,3
BF2025111488,Toothpaste,Dealer7,976,26-11-2025,Bangalore,1
BF2025111488,Toothpaste,Dealer19,766,04-12-2025,Pune,2
BF2025111488,Toothpaste,Dealer2,2148,04-12-2025,Hyderabad,3
BF2025111488,Toothpaste,Dealer8,749,04-12-2025,Hyderabad,1
BF2025111488,Toothpaste,Dealer6,2237,06-12-2025,Ahmedabad,1
BF2025111489,Toothpaste,Dealer12,3481,16-11-2025,Chennai,1
BF2025111489,Toothpaste,Dealer5,637,20-11-2025,Mumbai,3
BF2025111489,Toothpaste,Dealer23,456,21-11-2025,Chennai,2
BF2025111489,Toothpaste,Dealer10,1177,25-11-2025,Ahmedabad,1
BF2025111489,Toothpaste,Dealer30,3717,28-11-2025,Mumbai,1
BF2025111489,Toothpaste,Dealer29,5719,01-12-2025,Chennai,1
BF2025111490,Toothpaste,Dealer12,1975,14-11-2025,Kolkata,1
BF2025111490,Toothpaste,Dealer13,610,17-11-2025,Bangalore,1
BF2025111490,Toothpaste,Dealer14,2524,18-11-2025,Ahmedabad,3
BF2025111490,Toothpaste,Dealer20,2137,24-11-2025,Delhi,2
BF2025111490,Toothpaste,Dealer28,1726,24-11-2025,Kolkata,3
BF2025111490,Toothpaste,Dealer8,2133,19-11-2025,Mumbai,1
BF2025111491,Soap,Dealer25,2902,12-11-2025,Kolkata,2
BF2025111491,Soap,Dealer27,1770,14-11-2025,Delhi,1
BF2025111491,Soap,Dealer30,2849,19-11-2025,Chennai,3
BF2025111491,Soap,Dealer24,4045,17-11-2025,Bangalore,1
BF2025111492,Soap,Dealer14,437,20-11-2025,Mumbai,3
BF2025111492,Soap,Dealer17,3596,20-11-2025,Delhi,2
BF2025111492,Soap,Dealer28,1703,25-11-2025,Ahmedabad,2
BF2025111492,Soap,Dealer12,1616,22-11-2025,Pune,2
BF2025111492,Soap,Dealer27,2101,30-11-2025,Hyderabad,1
BF2025111493,Soap,Dealer27,3277,02-12-2025,Pune,1
BF2025111493,Soap,Dealer1,727,06-12-2025,Bangalore,2
BF2025111493,Soap,Dealer7,927,08-12-2025,Kolkata,3
BF2025111493,Soap,Dealer18,5593,07-12-2025,Bangalore,3
BF2025111493,Soap,Dealer22,5779,14-12-2025,Bangalore,1
BF2025111494,Soap,Dealer23,1979,02-12-2025,Delhi,1
BF2025111494,Soap,Dealer6,1008,05-12-2025,Delhi,2
BF2025111494,Soap,Dealer5,3680,06-12-2025,Chennai,1
BF2025111494,Soap,Dealer2,2795,11-12-2025,Mumbai,1
BF2025111494,Soap,Dealer4,4579,10-12-2025,Pune,1
BF2025111494,Soap,Dealer13,1639,07-12-2025,Pune,1
BF2025111494,Soap,Dealer11,2425,22-12-2025,Ahmedabad,3
BF2025111495,Soap,Dealer11,369,18-11-2025,Ahmedabad,1
BF2025111495,Soap,Dealer28,1536,22-11-2025,Hyderabad,3
BF2025111495,Soap,Dealer20,896,20-11-2025,Chennai,1
BF2025111495,Soap,Dealer25,792,27-11-2025,Chennai,1
BF2025111495,Soap,Dealer17,1589,22-11-2025,Pune,1
BF2025111495,Soap,Dealer10,1670,03-12-2025,Ahmedabad,1
BF2025111496,Soap,Dealer5,9853,09-11-2025,Mumbai,1
BF2025111496,Soap,Dealer9,2146,12-11-2025,Delhi,1
BF2025111496,Soap,Dealer1,255,12-11-2025,Hyderabad,2
BF2025111496,Soap,Dealer10,6579,20-11-2025,Chennai,3
BF2025111497,Biscuit,Dealer25,5039,10-11-2025,Ahmedabad,3
BF2025111497,Biscuit,Dealer28,3648,09-11-2025,Hyderabad,1
BF2025111497,Biscuit,Dealer16,2647,14-11-2025,Bangalore,3
BF2025111497,Biscuit,Dealer21,4093,19-11-2025,Mumbai,3
BF2025111497,Biscuit,Dealer8,4502,18-11-2025,Ahmedabad,3
BF2025111498,Biscuit,Dealer6,3825,24-11-2025,Delhi,1
BF2025111498,Biscuit,Dealer30,3033,28-11-2025,Bangalore,2
BF2025111498,Biscuit,Dealer13,6104,28-11-2025,Ahmedabad,3
BF2025111498,Biscuit,Dealer14,5182,03-12-2025,Pune,1
BF2025111499,Biscuit,Dealer3,344,23-11-2025,Delhi,2
BF2025111499,Biscuit,Dealer12,3084,24-11-2025,Hyderabad,1
BF2025111499,Biscuit,Dealer2,2895,30-11-2025,Delhi,3
BF2025111499,Biscuit,Dealer30,776,30-11-2025,Ahmedabad,3
BF2025111499,Biscuit,Dealer21,870,01-12-2025,Chennai,2
BF2025111500,Biscuit,Dealer23,5837,25-11-2025,Mumbai,3
BF2025111500,Biscuit,Dealer29,4231,24-11-2025,Ahmedabad,1
BF2025111500,Biscuit,Dealer27,4236,29-11-2025,Chennai,3
BF2025111500,Biscuit,Dealer19,304,02-12-2025,Hyderabad,1
BF2025111500,Biscuit,Dealer3,3157,02-12-2025,Ahmedabad,2
BF2025111501,Biscuit,Dealer10,7532,15-11-2025,Kolkata,1
BF2025111501,Biscuit,Dealer26,853,18-11-2025,Hyderabad,1
BF2025111501,Biscuit,Dealer6,8965,23-11-2025,Mumbai,3
BF2025111501,Biscuit,Dealer3,1782,19-11-2025,Pune,2
BF2025111502,Rice,Dealer27,1021,21-11-2025,Mumbai,2
BF2025111502,Rice,Dealer9,752,22-11-2025,Delhi,1
BF2025111502,Rice,Dealer7,545,24-11-2025,Pune,3
BF2025111502,Rice,Dealer13,416,30-11-2025,Pune,2
BF2025111502,Rice,Dealer29,2019,29-11-2025,Delhi,2
BF2025111502,Rice,Dealer28,2097,25-11-2025,Ahmedabad,1
BF2025111503,Rice,Dealer23,67,19-11-2025,Chennai,3
BF2025111503,Rice,Dealer17,854,19-11-2025,Hyderabad,2
BF2025111503,Rice,Dealer8,1230,21-11-2025,Pune,3
BF2025111503,Rice,Dealer11,1254,22-11-2025,Pune,3
BF2025111503,Rice,Dealer6,1256,01-12-2025,Pune,3
BF2025111503,Rice,Dealer15,435,23-11-2025,Kolkata,2
BF2025111503,Rice,Dealer29,657,24-11-2025,Delhi,2
BF2025111504,Rice,Dealer17,4362,10-11-2025,Bangalore,3
BF2025111504,Rice,Dealer24,4138,11-11-2025,Pune,2
BF2025111504,Rice,Dealer28,1327,11-11-2025,Bangalore,2
BF2025111504,Rice,Dealer14,1729,15-11-2025,Kolkata,2
BF2025111504,Rice,Dealer21,1933,20-11-2025,Chennai,1
BF2025111504,Rice,Dealer16,2242,15-11-2025,Delhi,3
BF2025111505,Rice,Dealer27,2708,18-11-2025,Chennai,3
BF2025111505,Rice,Dealer13,3454,19-11-2025,Mumbai,2
BF2025111505,Rice,Dealer12,2132,21-11-2025,Hyderabad,2
BF2025111505,Rice,Dealer21,3787,24-11-2025,Chennai,3
BF2025111505,Rice,Dealer26,3113,25-11-2025,Mumbai,2
BF2025111505,Rice,Dealer25,1349,01-12-2025,Hyderabad,1
BF2025111506,Rice,Dealer26,2817,03-12-2025,Kolkata,2
BF2025111506,Rice,Dealer24,4796,04-12-2025,Kolkata,1
BF2025111506,Rice,Dealer27,2552,05-12-2025,Pune,2
BF2025111506,Rice,Dealer16,5809,11-12-2025,Chennai,1
BF2025111507,Shampoo,Dealer15,4219,22-11-2025,Delhi,3
BF2025111507,Shampoo,Dealer24,2926,21-11-2025,Delhi,1
BF2025111507,Shampoo,Dealer11,2014,24-11-2025,Mumbai,1
BF2025111507,Shampoo,Dealer5,1898,01-12-2025,Bangalore,3
BF2025111507,Shampoo,Dealer6,1034,29-11-2025,Hyderabad,2
BF2025111508,Shampoo,Dealer30,4229,25-11-2025,Delhi,1
BF2025111508,Shampoo,Dealer19,1515,30-11-2025,Ahmedabad,3
BF2025111508,Shampoo,Dealer21,2613,27-11-2025,Mumbai,1
BF2025111508,Shampoo,Dealer12,297,29-11-2025,Ahmedabad,2
BF2025111508,Shampoo,Dealer24,461,29-11-2025,Delhi,1
BF2025111508,Shampoo,Dealer7,948,10-12-2025,Delhi,1
BF2025111508,Shampoo,Dealer15,2832,02-12-2025,Pune,2
BF2025111509,Shampoo,Dealer12,2234,15-11-2025,Bangalore,1
BF2025111509,Shampoo,Dealer21,1677,18-11-2025,Kolkata,1
BF2025111509,Shampoo,Dealer25,1515,18-11-2025,Bangalore,2
BF2025111509,Shampoo,Dealer5,415,18-11-2025,Ahmedabad,1
BF2025111509,Shampoo,Dealer10,1594,23-11-2025,Hyderabad,1
BF2025111510,Shampoo,Dealer20,1101,03-12-2025,Pune,3
BF2025111510,Shampoo,Dealer2,433,03-12-2025,Ahmedabad,2
BF2025111510,Shampoo,Dealer30,2038,08-12-2025,Delhi,2
BF2025111510,Shampoo,Dealer18,600,08-12-2025,Bangalore,2
BF2025111510,Shampoo,Dealer15,1018,11-12-2025,Kolkata,3
BF2025111511,Shampoo,Dealer13,2855,26-11-2025,Hyderabad,1
BF2025111511,Shampoo,Dealer20,2516,30-11-2025,Pune,2
BF2025111511,Shampoo,Dealer10,2087,02-12-2025,Hyderabad,1
BF2025111511,Shampoo,Dealer23,1734,03-12-2025,Delhi,2
BF2025111511,Shampoo,Dealer18,949,06-12-2025,Kolkata,3
BF2025111511,Shampoo,Dealer8,1590,01-12-2025,Ahmedabad,1
BF2025111511,Shampoo,Dealer14,1552,03-12-2025,Kolkata,2
BF2025111512,Shampoo,Dealer19,1550,03-12-2025,Delhi,1
BF2025111512,Shampoo,Dealer25,3471,07-12-2025,Pune,3
BF2025111512,Shampoo,Dealer28,750,09-12-2025,Bangalore,1
BF2025111512,Shampoo,Dealer5,1158,10-12-2025,Delhi,2
BF2025111512,Shampoo,Dealer7,4468,08-12-2025,Chennai,2
BF2025111512,Shampoo,Dealer29,3392,15-12-2025,Bangalore,3
BF2025111512,Shampoo,Dealer27,4168,17-12-2025,Kolkata,3
BF2025111513,Toothpaste,Dealer4,1685,04-12-2025,Ahmedabad,3
BF2025111513,Toothpaste,Dealer2,196,07-12-2025,Delhi,3
BF2025111513,Toothpaste,Dealer12,109,07-12-2025,Bangalore,2
BF2025111513,Toothpaste,Dealer30,855,13-12-2025,Bangalore,3
BF2025111513,Toothpaste,Dealer10,1160,07-12-2025,Chennai,2
BF2025111513,Toothpaste,Dealer20,381,18-12-2025,Hyderabad,2
BF2025111513,Toothpaste,Dealer24,1840,08-12-2025,Kolkata,1
BF2025111514,Toothpaste,Dealer14,729,02-12-2025,Pune,3
BF2025111514,Toothpaste,Dealer26,2263,03-12-2025,Kolkata,3
BF2025111514,Toothpaste,Dealer3,2596,08-12-2025,Chennai,3
BF2025111514,Toothpaste,Dealer8,606,06-12-2025,Ahmedabad,1
BF2025111514,Toothpaste,Dealer22,1746,10-12-2025,Mumbai,3
BF2025111514,Toothpaste,Dealer10,2313,06-12-2025,Chennai,2
BF2025111515,Toothpaste,Dealer16,2512,11-11-2025,Hyderabad,1
BF2025111515,Toothpaste,Dealer20,283,14-11-2025,Pune,3
BF2025111515,Toothpaste,Dealer26,2094,13-11-2025,Delhi,1
BF2025111515,Toothpaste,Dealer8,490,14-11-2025,Mumbai,1
BF2025111515,Toothpaste,Dealer21,2893,20-11-2025,Delhi,2
BF2025111515,Toothpaste,Dealer29,86,17-11-2025,Mumbai,2
BF2025111515,Toothpaste,Dealer18,1199,17-11-2025,Chennai,1
BF2025111516,Toothpaste,Dealer21,4232,08-11-2025,Delhi,3
BF2025111516,Toothpaste,Dealer25,3268,07-11-2025,Mumbai,1
BF2025111516,Toothpaste,Dealer22,976,08-11-2025,Hyderabad,1
BF2025111516,Toothpaste,Dealer7,924,15-11-2025,Pune,1
BF2025111516,Toothpaste,Dealer28,250,10-11-2025,Mumbai,1
BF2025111516,Toothpaste,Dealer3,1345,23-11-2025,Ahmedabad,3
BF2025111516,Toothpaste,Dealer10,3024,18-11-2025,Hyderabad,1
BF2025111517,Toothpaste,Dealer29,20,25-11-2025,Delhi,1
BF2025111517,Toothpaste,Dealer19,324,29-11-2025,Bangalore,3
BF2025111517,Toothpaste,Dealer23,1792,03-12-2025,Chennai,3
BF2025111517,Toothpaste,Dealer28,3074,01-12-2025,Chennai,1
BF2025111517,Toothpaste,Dealer1,2307,07-12-2025,Ahmedabad,1
BF2025111517,Toothpaste,Dealer26,2931,02-12-2025,Hyderabad,3
BF2025111517,Toothpaste,Dealer27,1159,02-12-2025,Hyderabad,2
BF2025111518,Toothpaste,Dealer24,298,01-12-2025,Delhi,1
BF2025111518,Toothpaste,Dealer16,2530,04-12-2025,Bangalore,3
BF2025111518,Toothpaste,Dealer10,151,03-12-2025,Pune,1
BF2025111518,Toothpaste,Dealer14,1854,10-12-2025,Chennai,1
BF2025111518,Toothpaste,Dealer20,1431,14-12-2025,Pune,2
BF2025111518,Toothpaste,Dealer4,27,18-12-2025,Chennai,3
BF2025111519,Toothpaste,Dealer21,5142,20-11-2025,Delhi,1
BF2025111519,Toothpaste,Dealer23,1029,23-11-2025,Mumbai,2
BF2025111519,Toothpaste,Dealer19,2335,26-11-2025,Chennai,1
BF2025111519,Toothpaste,Dealer30,4182,24-11-2025,Hyderabad,2
BF2025111519,Toothpaste,Dealer4,153,26-11-2025,Ahmedabad,3
BF2025111519,Toothpaste,Dealer6,5286,30-11-2025,Delhi,1
BF2025111520,Oil,Dealer5,2150,22-11-2025,Delhi,3
BF2025111520,Oil,Dealer21,962,24-11-2025,Ahmedabad,3
BF2025111520,Oil,Dealer28,4557,27-11-2025,Pune,2
BF2025111520,Oil,Dealer2,3377,23-11-2025,Mumbai,1
BF2025111520,Oil,Dealer6,2829,30-11-2025,Ahmedabad,3
BF2025111520,Oil,Dealer3,5159,07-12-2025,Mumbai,3
BF2025111521,Oil,Dealer26,3883,21-11-2025,Delhi,1
BF2025111521,Oil,Dealer14,3624,24-11-2025,Mumbai,2
BF2025111521,Oil,Dealer30,2009,26-11-2025,Chennai,2
BF2025111521,Oil,Dealer15,662,30-11-2025,Kolkata,1
BF2025111522,Oil,Dealer25,115,08-11-2025,Pune,1
BF2025111522,Oil,Dealer6,1231,11-11-2025,Pune,2
BF2025111522,Oil,Dealer14,4425,13-11-2025,Chennai,2
BF2025111522,Oil,Dealer15,2151,11-11-2025,Bangalore,1
BF2025111522,Oil,Dealer8,3479,12-11-2025,Pune,1
BF2025111522,Oil,Dealer30,5808,25-11-2025,Hyderabad,3
BF2025111523,Oil,Dealer15,2376,25-11-2025,Pune,1
BF2025111523,Oil,Dealer11,2258,27-11-2025,Ahmedabad,2
BF2025111523,Oil,Dealer26,737,02-12-2025,Bangalore,2
BF2025111523,Oil,Dealer1,1310,02-12-2025,Ahmedabad,2
BF2025111524,Oil,Dealer2,1275,18-11-2025,Pune,2
BF2025111524,Oil,Dealer24,829,20-11-2025,Ahmedabad,3
BF2025111524,Oil,Dealer1,500,19-11-2025,Ahmedabad,1
BF2025111524,Oil,Dealer18,841,22-11-2025,Ahmedabad,3
BF2025111524,Oil,Dealer21,1059,01-12-2025,Ahmedabad,3
BF2025111524,Oil,Dealer29,433,24-11-2025,Delhi,3
BF2025111524,Oil,Dealer8,650,07-12-2025,Delhi,3
BF2025111525,Oil,Dealer4,11297,21-11-2025,Chennai,1
BF2025111525,Oil,Dealer28,1623,25-11-2025,Pune,3
BF2025111525,Oil,Dealer23,4492,27-11-2025,Chennai,3
BF2025111525,Oil,Dealer18,1119,27-11-2025,Pune,1
BF2025111526,Oil,Dealer29,724,10-11-2025,Bangalore,3
BF2025111526,Oil,Dealer20,7434,12-11-2025,Mumbai,3
BF2025111526,Oil,Dealer2,9849,15-11-2025,Mumbai,2
BF2025111526,Oil,Dealer12,1576,14-11-2025,Pune,1
BF2025111527,Oil,Dealer9,2979,22-11-2025,Ahmedabad,2
BF2025111527,Oil,Dealer18,1814,25-11-2025,Pune,2
BF2025111527,Oil,Dealer12,3105,25-11-2025,Bangalore,1
BF2025111527,Oil,Dealer26,2057,02-12-2025,Mumbai,3
BF2025111527,Oil,Dealer15,292,27-11-2025,Mumbai,3
BF2025111527,Oil,Dealer19,2916,08-12-2025,Pune,3
BF2025111527,Oil,Dealer14,2561,27-11-2025,Mumbai,1
BF2025111528,Rice,Dealer27,2541,15-11-2025,Pune,1
BF2025111528,Rice,Dealer11,2771,18-11-2025,Ahmedabad,3
BF2025111528,Rice,Dealer23,5694,18-11-2025,Delhi,2
BF2025111528,Rice,Dealer14,3689,19-11-2025,Ahmedabad,2
BF2025111528,Rice,Dealer16,2135,23-11-2025,Bangalore,1
BF2025111528,Rice,Dealer28,1691,26-11-2025,Mumbai,2
BF2025111529,Rice,Dealer28,2969,05-11-2025,Ahmedabad,1
BF2025111529,Rice,Dealer15,2474,09-11-2025,Delhi,2
BF2025111529,Rice,Dealer25,1121,11-11-2025,Chennai,3
BF2025111529,Rice,Dealer26,4391,16-11-2025,Delhi,3
BF2025111529,Rice,Dealer2,4267,09-11-2025,Hyderabad,1
BF2025111529,Rice,Dealer5,1361,20-11-2025,Delhi,1
BF2025111529,Rice,Dealer30,2250,25-11-2025,Bangalore,3
BF2025111530,Rice,Dealer26,3025,21-11-2025,Pune,3
BF2025111530,Rice,Dealer8,2956,21-11-2025,Bangalore,2
BF2025111530,Rice,Dealer12,1913,23-11-2025,Chennai,3
BF2025111530,Rice,Dealer23,2707,30-11-2025,Kolkata,3
BF2025111530,Rice,Dealer17,587,03-12-2025,Kolkata,3
BF2025111530,Rice,Dealer16,1941,25-11-2025,Bangalore,2
BF2025111530,Rice,Dealer6,1048,03-12-2025,Bangalore,3
BF2025111531,Rice,Dealer9,2677,30-11-2025,Kolkata,1
BF2025111531,Rice,Dealer5,1531,05-12-2025,Ahmedabad,3
BF2025111531,Rice,Dealer22,3641,06-12-2025,Delhi,3
BF2025111531,Rice,Dealer15,3820,03-12-2025,Ahmedabad,1
BF2025111531,Rice,Dealer8,1664,05-12-2025,Hyderabad,2
BF2025111531,Rice,Dealer19,3408,05-12-2025,Chennai,1
BF2025111532,Rice,Dealer29,6961,25-11-2025,Hyderabad,1
BF2025111532,Rice,Dealer1,3356,29-11-2025,Chennai,3
BF2025111532,Rice,Dealer13,1587,01-12-2025,Hyderabad,3
BF2025111532,Rice,Dealer21,2206,30-11-2025,Kolkata,3
BF2025111532,Rice,Dealer6,482,30-11-2025,Kolkata,2
BF2025111532,Rice,Dealer2,2137,01-12-2025,Kolkata,2
BF2025111533,Rice,Dealer29,791,22-11-2025,Chennai,3
BF2025111533,Rice,Dealer7,741,23-11-2025,Bangalore,2
BF2025111533,Rice,Dealer12,1010,23-11-2025,Mumbai,2
BF2025111533,Rice,Dealer15,1994,25-11-2025,Mumbai,3
BF2025111533,Rice,Dealer2,2060,29-11-2025,Hyderabad,2
BF2025111534,Rice,Dealer29,837,28-11-2025,Bangalore,1
BF2025111534,Rice,Dealer19,503,02-12-2025,Chennai,3
BF2025111534,Rice,Dealer9,1335,06-12-2025,Mumbai,3
BF2025111534,Rice,Dealer10,141,04-12-2025,Mumbai,1
BF2025111534,Rice,Dealer30,966,03-12-2025,Mumbai,2
BF2025111534,Rice,Dealer11,1253,04-12-2025,Kolkata,2
BF2025111535,Flour,Dealer25,2583,16-11-2025,Chennai,1
BF2025111535,Flour,Dealer16,1125,18-11-2025,Chennai,1
BF2025111535,Flour,Dealer21,2290,22-11-2025,Ahmedabad,1
BF2025111535,Flour,Dealer20,3430,24-11-2025,Mumbai,3
BF2025111535,Flour,Dealer6,3868,26-11-2025,Chennai,3
BF2025111535,Flour,Dealer9,677,23-11-2025,Pune,3
BF2025111536,Flour,Dealer11,4015,21-11-2025,Delhi,1
BF2025111536,Flour,Dealer26,1108,23-11-2025,Hyderabad,1
BF2025111536,Flour,Dealer4,1399,27-11-2025,Chennai,1
BF2025111536,Flour,Dealer9,4447,25-11-2025,Pune,2
BF2025111536,Flour,Dealer12,893,03-12-2025,Mumbai,1
BF2025111536,Flour,Dealer21,3460,28-11-2025,Bangalore,3
BF2025111536,Flour,Dealer3,1181,04-12-2025,Bangalore,2
BF2025111537,Flour,Dealer24,9976,09-11-2025,Bangalore,1
BF2025111537,Flour,Dealer16,4636,14-11-2025,Kolkata,3
BF2025111537,Flour,Dealer18,2028,12-11-2025,Kolkata,2
BF2025111537,Flour,Dealer21,2482,17-11-2025,Kolkata,3
BF2025111537,Flour,Dealer22,572,14-11-2025,Pune,2
BF2025111538,Flour,Dealer26,864,12-11-2025,Pune,3
BF2025111538,Flour,Dealer28,597,13-11-2025,Hyderabad,2
BF2025111538,Flour,Dealer20,197,13-11-2025,Kolkata,2
BF2025111538,Flour,Dealer21,1566,15-11-2025,Bangalore,3
BF2025111538,Flour,Dealer14,1541,19-11-2025,Mumbai,2
BF2025111538,Flour,Dealer8,1535,21-11-2025,Pune,2
BF2025111538,Flour,Dealer24,1001,17-11-2025,Mumbai,2
BF2025111539,Flour,Dealer11,278,03-12-2025,Kolkata,3
BF2025111539,Flour,Dealer1,150,06-12-2025,Chennai,3
BF2025111539,Flour,Dealer5,3096,08-12-2025,Delhi,2
BF2025111539,Flour,Dealer24,2591,04-12-2025,Delhi,1
BF2025111539,Flour,Dealer7,637,07-12-2025,Kolkata,3
BF2025111540,Flour,Dealer9,3725,15-11-2025,Ahmedabad,3
BF2025111540,Flour,Dealer24,958,16-11-2025,Bangalore,1
BF2025111540,Flour,Dealer23,249,16-11-2025,Pune,2
BF2025111540,Flour,Dealer20,3140,18-11-2025,Mumbai,3
BF2025111541,Biscuit,Dealer3,1182,02-12-2025,Hyderabad,1
BF2025111541,Biscuit,Dealer9,1930,07-12-2025,Hyderabad,3
BF2025111541,Biscuit,Dealer27,670,05-12-2025,Hyderabad,2
BF2025111541,Biscuit,Dealer29,1469,13-12-2025,Bangalore,3
BF2025111541,Biscuit,Dealer5,742,11-12-2025,Hyderabad,2
BF2025111541,Biscuit,Dealer28,2539,18-12-2025,Ahmedabad,2
BF2025111542,Biscuit,Dealer7,2632,20-11-2025,Chennai,1
BF2025111542,Biscuit,Dealer29,3095,24-11-2025,Ahmedabad,3
BF2025111542,Biscuit,Dealer25,149,26-11-2025,Pune,3
BF2025111542,Biscuit,Dealer16,1640,27-11-2025,Bangalore,2
BF2025111542,Biscuit,Dealer23,2494,04-12-2025,Mumbai,3
BF2025111542,Biscuit,Dealer28,2449,25-11-2025,Hyderabad,1
BF2025111542,Biscuit,Dealer20,4284,10-12-2025,Chennai,3
BF2025111543,Biscuit,Dealer24,4358,15-11-2025,Pune,1
BF2025111543,Biscuit,Dealer22,4612,17-11-2025,Hyderabad,2
BF2025111543,Biscuit,Dealer18,1297,23-11-2025,Kolkata,3
BF2025111543,Biscuit,Dealer4,314,24-11-2025,Kolkata,1
BF2025111543,Biscuit,Dealer11,1333,25-11-2025,Pune,3
BF2025111543,Biscuit,Dealer1,5491,30-11-2025,Kolkata,1
BF2025111544,Biscuit,Dealer12,4607,18-11-2025,Mumbai,2
BF2025111544,Biscuit,Dealer10,85,20-11-2025,Bangalore,1
BF2025111544,Biscuit,Dealer22,2440,21-11-2025,Kolkata,3
BF2025111544,Biscuit,Dealer15,4242,22-11-2025,Delhi,3
BF2025111544,Biscuit,Dealer30,4001,26-11-2025,Bangalore,2
BF2025111545,Toothpaste,Dealer30,2981,09-11-2025,Kolkata,3
BF2025111545,Toothpaste,Dealer4,1203,11-11-2025,Chennai,3
BF2025111545,Toothpaste,Dealer17,1022,13-11-2025,Delhi,3
BF2025111545,Toothpaste,Dealer1,1748,14-11-2025,Chennai,2
